,hotel,is_canceled,reserved_room_type,assigned_room_type,record_count,is_reassigned,reserved_to_assigned
58526,Resort Hotel,False,E,F,1,True,E to F
58527,Resort Hotel,False,E,E,1,False,E to E
58528,Resort Hotel,False,A,A,1,False,A to A
58529,Resort Hotel,False,A,A,1,False,A to A
58530,Resort Hotel,False,E,E,1,False,E to E
58531,Resort Hotel,False,A,D,1,True,A to D
58532,Resort Hotel,False,A,D,1,True,A to D
58533,Resort Hotel,False,A,D,1,True,A to D
58534,Resort Hotel,False,A,D,1,True,A to D
58535,Resort Hotel,False,A,A,1,False,A to A
58536,Resort Hotel,False,A,D,1,True,A to D
58537,Resort Hotel,False,D,D,1,False,D to D
58538,City Hotel,False,A,K,1,True,A to K
58539,Resort Hotel,False,C,C,1,False,C to C
58540,Resort Hotel,False,A,E,1,True,A to E
58541,Resort Hotel,False,D,D,1,False,D to D
58542,Resort Hotel,False,E,F,1,True,E to F
58543,Resort Hotel,False,A,E,1,True,A to E
58544,Resort Hotel,False,A,A,1,False,A to A
58545,Resort Hotel,False,A,A,1,False,A to A
58546,Resort Hotel,False,A,D,1,True,A to D
58547,Resort Hotel,False,D,D,1,False,D to D
58548,Resort Hotel,False,D,D,1,False,D to D
58549,Resort Hotel,False,A,D,1,True,A to D
58550,City Hotel,False,A,A,1,False,A to A
58551,City Hotel,False,A,B,1,True,A to B
58552,City Hotel,False,D,D,1,False,D to D
58553,City Hotel,False,A,A,1,False,A to A
58554,Resort Hotel,False,A,D,1,True,A to D
58555,Resort Hotel,False,A,A,1,False,A to A
58556,Resort Hotel,False,A,A,1,False,A to A
58557,Resort Hotel,False,A,A,1,False,A to A
58558,Resort Hotel,False,A,A,1,False,A to A
58559,Resort Hotel,False,A,D,1,True,A to D
58560,Resort Hotel,False,E,E,1,False,E to E
58561,City Hotel,False,D,D,1,False,D to D
58562,Resort Hotel,False,D,D,1,False,D to D
58563,Resort Hotel,False,A,I,1,True,A to I
58564,Resort Hotel,False,A,A,1,False,A to A
58565,Resort Hotel,False,A,A,1,False,A to A
58566,Resort Hotel,False,A,A,1,False,A to A
58567,Resort Hotel,False,A,A,1,False,A to A
58568,Resort Hotel,False,A,A,1,False,A to A
58569,Resort Hotel,False,E,E,1,False,E to E
58570,Resort Hotel,False,A,A,1,False,A to A
58571,Resort Hotel,False,E,E,1,False,E to E
58572,Resort Hotel,False,D,D,1,False,D to D
58573,Resort Hotel,False,G,G,1,False,G to G
58574,Resort Hotel,False,A,A,1,False,A to A
58575,Resort Hotel,False,A,A,1,False,A to A
58576,Resort Hotel,False,A,D,1,True,A to D
58577,Resort Hotel,False,A,D,1,True,A to D
58578,Resort Hotel,False,E,E,1,False,E to E
58579,Resort Hotel,False,A,D,1,True,A to D
58580,Resort Hotel,False,A,A,1,False,A to A
58581,Resort Hotel,False,D,D,1,False,D to D
58582,Resort Hotel,False,A,A,1,False,A to A
58583,Resort Hotel,False,E,E,1,False,E to E
58584,Resort Hotel,False,D,D,1,False,D to D
58585,Resort Hotel,False,A,D,1,True,A to D
58586,Resort Hotel,False,G,G,1,False,G to G
58587,Resort Hotel,False,A,D,1,True,A to D
58588,Resort Hotel,False,A,A,1,False,A to A
58589,Resort Hotel,False,A,A,1,False,A to A
58590,Resort Hotel,False,A,A,1,False,A to A
58591,Resort Hotel,False,A,A,1,False,A to A
58592,Resort Hotel,False,A,D,1,True,A to D
58593,Resort Hotel,False,E,E,1,False,E to E
58594,Resort Hotel,False,D,D,1,False,D to D
58595,Resort Hotel,False,E,E,1,False,E to E
58596,Resort Hotel,False,D,D,1,False,D to D
58597,Resort Hotel,False,D,D,1,False,D to D
58598,Resort Hotel,False,A,A,1,False,A to A
58599,Resort Hotel,False,A,E,1,True,A to E
58600,Resort Hotel,False,A,A,1,False,A to A
58601,Resort Hotel,False,A,A,1,False,A to A
58602,Resort Hotel,False,A,C,1,True,A to C
58603,Resort Hotel,False,A,A,1,False,A to A
58604,Resort Hotel,False,A,A,1,False,A to A
58605,Resort Hotel,False,D,D,1,False,D to D
58606,Resort Hotel,False,E,G,1,True,E to G
58607,Resort Hotel,False,G,G,1,False,G to G
58608,Resort Hotel,False,A,A,1,False,A to A
58609,Resort Hotel,False,A,A,1,False,A to A
58610,Resort Hotel,False,F,F,1,False,F to F
58611,City Hotel,False,A,A,1,False,A to A
58612,Resort Hotel,False,A,D,1,True,A to D
58613,Resort Hotel,False,A,A,1,False,A to A
58614,City Hotel,False,A,K,1,True,A to K
58615,Resort Hotel,False,D,D,1,False,D to D
58616,Resort Hotel,False,A,A,1,False,A to A
58617,Resort Hotel,False,A,A,1,False,A to A
58618,Resort Hotel,False,A,A,1,False,A to A
58619,Resort Hotel,False,A,D,1,True,A to D
58620,Resort Hotel,False,D,D,1,False,D to D
58621,Resort Hotel,False,D,D,1,False,D to D
58622,Resort Hotel,False,A,A,1,False,A to A
58623,Resort Hotel,False,A,A,1,False,A to A
58624,Resort Hotel,False,D,D,1,False,D to D
58625,Resort Hotel,False,G,G,1,False,G to G
58626,Resort Hotel,False,G,G,1,False,G to G
58627,Resort Hotel,False,A,A,1,False,A to A
58628,Resort Hotel,False,G,G,1,False,G to G
58629,Resort Hotel,False,A,E,1,True,A to E
58630,Resort Hotel,False,A,I,1,True,A to I
58631,Resort Hotel,False,D,F,1,True,D to F
58632,Resort Hotel,False,A,C,1,True,A to C
58633,Resort Hotel,False,E,E,1,False,E to E
58634,Resort Hotel,False,A,A,1,False,A to A
58635,Resort Hotel,False,D,D,1,False,D to D
58636,Resort Hotel,False,D,D,1,False,D to D
58637,Resort Hotel,False,C,C,1,False,C to C
58638,City Hotel,False,A,D,1,True,A to D
58639,Resort Hotel,False,A,D,1,True,A to D
58640,Resort Hotel,False,A,D,1,True,A to D
58641,Resort Hotel,False,G,G,1,False,G to G
58642,Resort Hotel,False,A,A,1,False,A to A
58643,Resort Hotel,False,A,A,1,False,A to A
58644,Resort Hotel,False,D,E,1,True,D to E
58645,Resort Hotel,False,A,A,1,False,A to A
58646,City Hotel,False,A,E,1,True,A to E
58647,Resort Hotel,False,A,A,1,False,A to A
58648,Resort Hotel,False,A,A,1,False,A to A
58649,Resort Hotel,False,E,E,1,False,E to E
58650,Resort Hotel,False,A,A,1,False,A to A
58651,City Hotel,False,A,E,1,True,A to E
58652,Resort Hotel,False,D,D,1,False,D to D
58653,City Hotel,False,A,A,1,False,A to A
58654,Resort Hotel,False,A,A,1,False,A to A
58655,Resort Hotel,False,A,A,1,False,A to A
58656,Resort Hotel,False,A,A,1,False,A to A
58657,Resort Hotel,False,C,C,1,False,C to C
58658,Resort Hotel,False,A,A,1,False,A to A
58659,Resort Hotel,False,A,E,1,True,A to E
58660,Resort Hotel,False,A,A,1,False,A to A
58661,Resort Hotel,False,C,C,1,False,C to C
58662,Resort Hotel,False,A,A,1,False,A to A
58663,Resort Hotel,False,A,A,1,False,A to A
58664,Resort Hotel,False,A,A,1,False,A to A
58665,Resort Hotel,False,E,G,1,True,E to G
58666,Resort Hotel,False,A,D,1,True,A to D
58667,Resort Hotel,False,A,D,1,True,A to D
58668,Resort Hotel,False,A,D,1,True,A to D
58669,Resort Hotel,False,D,D,1,False,D to D
58670,Resort Hotel,False,A,A,1,False,A to A
58671,Resort Hotel,False,H,H,1,False,H to H
58672,Resort Hotel,False,D,D,1,False,D to D
58673,Resort Hotel,False,E,E,1,False,E to E
58674,Resort Hotel,False,E,E,1,False,E to E
58675,Resort Hotel,False,A,A,1,False,A to A
58676,Resort Hotel,False,A,A,1,False,A to A
58677,Resort Hotel,False,A,A,1,False,A to A
58678,Resort Hotel,False,D,D,1,False,D to D
58679,Resort Hotel,False,F,F,1,False,F to F
58680,Resort Hotel,False,E,E,1,False,E to E
58681,Resort Hotel,False,F,F,1,False,F to F
58682,Resort Hotel,False,A,D,1,True,A to D
58683,Resort Hotel,False,A,D,1,True,A to D
58684,City Hotel,False,A,F,1,True,A to F
58685,Resort Hotel,False,A,C,1,True,A to C
58686,Resort Hotel,False,A,C,1,True,A to C
58687,Resort Hotel,False,D,D,1,False,D to D
58688,Resort Hotel,False,A,I,1,True,A to I
58689,Resort Hotel,False,A,D,1,True,A to D
58690,Resort Hotel,False,G,G,1,False,G to G
58691,Resort Hotel,False,D,D,1,False,D to D
58692,Resort Hotel,False,A,F,1,True,A to F
58693,City Hotel,False,D,D,1,False,D to D
58694,Resort Hotel,False,A,A,1,False,A to A
58695,Resort Hotel,False,E,E,1,False,E to E
58696,Resort Hotel,False,E,E,1,False,E to E
58697,Resort Hotel,False,G,G,1,False,G to G
58698,Resort Hotel,False,A,A,1,False,A to A
58699,Resort Hotel,False,A,A,1,False,A to A
58700,Resort Hotel,False,D,D,1,False,D to D
58701,Resort Hotel,False,A,F,1,True,A to F
58702,Resort Hotel,False,A,A,1,False,A to A
58703,Resort Hotel,False,E,E,1,False,E to E
58704,Resort Hotel,False,D,D,1,False,D to D
58705,Resort Hotel,False,A,A,1,False,A to A
58706,Resort Hotel,False,A,D,1,True,A to D
58707,Resort Hotel,False,A,D,1,True,A to D
58708,Resort Hotel,False,G,G,1,False,G to G
58709,Resort Hotel,False,A,C,1,True,A to C
58710,Resort Hotel,False,E,E,1,False,E to E
58711,Resort Hotel,False,G,G,1,False,G to G
58712,Resort Hotel,False,A,C,1,True,A to C
58713,Resort Hotel,False,E,E,1,False,E to E
58714,Resort Hotel,False,E,E,1,False,E to E
58715,Resort Hotel,False,A,A,1,False,A to A
58716,Resort Hotel,False,A,A,1,False,A to A
58717,Resort Hotel,False,A,A,1,False,A to A
58718,City Hotel,False,D,D,1,False,D to D
58719,City Hotel,False,A,F,1,True,A to F
58720,Resort Hotel,False,A,E,1,True,A to E
58721,Resort Hotel,False,A,A,1,False,A to A
58722,Resort Hotel,False,A,A,1,False,A to A
58723,Resort Hotel,False,D,D,1,False,D to D
58724,Resort Hotel,False,E,E,1,False,E to E
58725,Resort Hotel,False,A,A,1,False,A to A
58726,Resort Hotel,False,A,A,1,False,A to A
58727,Resort Hotel,False,A,A,1,False,A to A
58728,Resort Hotel,False,A,A,1,False,A to A
58729,Resort Hotel,False,A,A,1,False,A to A
58730,Resort Hotel,False,A,D,1,True,A to D
58731,Resort Hotel,False,D,D,1,False,D to D
58732,Resort Hotel,False,D,D,1,False,D to D
58733,Resort Hotel,False,A,A,1,False,A to A
58734,Resort Hotel,False,G,G,1,False,G to G
58735,Resort Hotel,False,G,I,1,True,G to I
58736,Resort Hotel,False,D,D,1,False,D to D
58737,Resort Hotel,False,D,D,1,False,D to D
58738,Resort Hotel,False,C,C,1,False,C to C
58739,Resort Hotel,False,D,D,1,False,D to D
58740,Resort Hotel,False,A,D,1,True,A to D
58741,Resort Hotel,False,D,F,1,True,D to F
58742,Resort Hotel,False,D,D,1,False,D to D
58743,Resort Hotel,False,G,G,1,False,G to G
58744,Resort Hotel,False,E,F,1,True,E to F
58745,Resort Hotel,False,G,G,1,False,G to G
58746,Resort Hotel,False,A,D,1,True,A to D
58747,Resort Hotel,False,A,A,1,False,A to A
58748,Resort Hotel,False,A,A,1,False,A to A
58749,City Hotel,False,A,A,1,False,A to A
58750,Resort Hotel,False,A,F,1,True,A to F
58751,Resort Hotel,False,A,E,1,True,A to E
58752,Resort Hotel,False,A,C,1,True,A to C
58753,Resort Hotel,False,A,C,1,True,A to C
58754,Resort Hotel,False,G,G,1,False,G to G
58755,Resort Hotel,False,D,D,1,False,D to D
58756,Resort Hotel,False,A,I,1,True,A to I
58757,Resort Hotel,False,A,I,1,True,A to I
58758,Resort Hotel,False,A,A,1,False,A to A
58759,Resort Hotel,False,A,A,1,False,A to A
58760,Resort Hotel,False,A,A,1,False,A to A
58761,Resort Hotel,False,E,E,1,False,E to E
58762,City Hotel,False,E,K,1,True,E to K
58763,Resort Hotel,False,E,E,1,False,E to E
58764,Resort Hotel,False,D,D,1,False,D to D
58765,Resort Hotel,False,E,E,1,False,E to E
58766,Resort Hotel,False,A,D,1,True,A to D
58767,Resort Hotel,False,D,D,1,False,D to D
58768,Resort Hotel,False,A,D,1,True,A to D
58769,Resort Hotel,False,A,D,1,True,A to D
58770,Resort Hotel,False,A,D,1,True,A to D
58771,Resort Hotel,False,A,A,1,False,A to A
58772,Resort Hotel,False,A,A,1,False,A to A
58773,Resort Hotel,False,A,A,1,False,A to A
58774,Resort Hotel,False,A,C,1,True,A to C
58775,Resort Hotel,False,D,E,1,True,D to E
58776,City Hotel,False,A,A,1,False,A to A
58777,Resort Hotel,False,A,F,1,True,A to F
58778,Resort Hotel,False,A,I,1,True,A to I
58779,Resort Hotel,False,A,A,1,False,A to A
58780,Resort Hotel,False,A,E,1,True,A to E
58781,Resort Hotel,False,A,A,1,False,A to A
58782,Resort Hotel,False,E,E,1,False,E to E
58783,Resort Hotel,False,A,I,1,True,A to I
58784,Resort Hotel,False,A,C,1,True,A to C
58785,Resort Hotel,False,E,G,1,True,E to G
58786,Resort Hotel,False,A,A,1,False,A to A
58787,Resort Hotel,False,A,A,1,False,A to A
58788,Resort Hotel,False,A,A,1,False,A to A
58789,Resort Hotel,False,E,E,1,False,E to E
58790,City Hotel,False,A,D,1,True,A to D
58791,Resort Hotel,False,A,A,1,False,A to A
58792,Resort Hotel,False,A,A,1,False,A to A
58793,City Hotel,False,A,A,1,False,A to A
58794,Resort Hotel,False,A,A,1,False,A to A
58795,Resort Hotel,False,A,A,1,False,A to A
58796,Resort Hotel,False,A,A,1,False,A to A
58797,Resort Hotel,False,A,A,1,False,A to A
58798,Resort Hotel,False,A,A,1,False,A to A
58799,Resort Hotel,False,A,A,1,False,A to A
58800,Resort Hotel,False,A,A,1,False,A to A
58801,Resort Hotel,False,D,D,1,False,D to D
58802,Resort Hotel,False,A,A,1,False,A to A
58803,Resort Hotel,False,A,C,1,True,A to C
58804,Resort Hotel,False,A,C,1,True,A to C
58805,Resort Hotel,False,A,C,1,True,A to C
58806,Resort Hotel,False,F,F,1,False,F to F
58807,Resort Hotel,False,D,D,1,False,D to D
58808,Resort Hotel,False,D,D,1,False,D to D
58809,Resort Hotel,False,A,A,1,False,A to A
58810,Resort Hotel,False,A,A,1,False,A to A
58811,Resort Hotel,False,A,A,1,False,A to A
58812,Resort Hotel,False,A,A,1,False,A to A
58813,Resort Hotel,False,A,A,1,False,A to A
58814,Resort Hotel,False,A,D,1,True,A to D
58815,Resort Hotel,False,A,A,1,False,A to A
58816,Resort Hotel,False,G,G,1,False,G to G
58817,Resort Hotel,False,C,C,1,False,C to C
58818,Resort Hotel,False,D,D,1,False,D to D
58819,Resort Hotel,False,D,D,1,False,D to D
58820,Resort Hotel,False,F,F,1,False,F to F
58821,Resort Hotel,False,A,A,1,False,A to A
58822,Resort Hotel,False,D,D,1,False,D to D
58823,Resort Hotel,False,A,A,1,False,A to A
58824,Resort Hotel,False,D,C,1,True,D to C
58825,City Hotel,False,A,A,1,False,A to A
58826,Resort Hotel,False,A,D,1,True,A to D
58827,Resort Hotel,False,A,A,1,False,A to A
58828,Resort Hotel,False,D,D,1,False,D to D
58829,Resort Hotel,False,A,A,1,False,A to A
58830,Resort Hotel,False,A,A,1,False,A to A
58831,Resort Hotel,False,D,D,1,False,D to D
58832,Resort Hotel,False,D,D,1,False,D to D
58833,Resort Hotel,False,D,D,1,False,D to D
58834,Resort Hotel,False,C,C,1,False,C to C
58835,Resort Hotel,False,D,D,1,False,D to D
58836,Resort Hotel,False,A,A,1,False,A to A
58837,Resort Hotel,False,A,F,1,True,A to F
58838,Resort Hotel,False,A,A,1,False,A to A
58839,City Hotel,False,A,A,1,False,A to A
58840,Resort Hotel,False,F,F,1,False,F to F
58841,Resort Hotel,False,F,F,1,False,F to F
58842,Resort Hotel,False,A,A,1,False,A to A
58843,Resort Hotel,False,A,D,1,True,A to D
58844,Resort Hotel,False,A,D,1,True,A to D
58845,Resort Hotel,False,A,A,1,False,A to A
58846,Resort Hotel,False,D,D,1,False,D to D
58847,Resort Hotel,False,E,E,1,False,E to E
58848,Resort Hotel,False,A,A,1,False,A to A
58849,Resort Hotel,False,A,A,1,False,A to A
58850,Resort Hotel,False,C,C,1,False,C to C
58851,Resort Hotel,False,A,A,1,False,A to A
58852,Resort Hotel,False,A,D,1,True,A to D
58853,Resort Hotel,False,A,A,1,False,A to A
58854,Resort Hotel,False,G,G,1,False,G to G
58855,Resort Hotel,False,E,E,1,False,E to E
58856,Resort Hotel,False,A,D,1,True,A to D
58857,Resort Hotel,False,A,A,1,False,A to A
58858,Resort Hotel,False,A,A,1,False,A to A
58859,Resort Hotel,False,A,A,1,False,A to A
58860,Resort Hotel,False,A,C,1,True,A to C
58861,Resort Hotel,False,A,D,1,True,A to D
58862,Resort Hotel,False,A,E,1,True,A to E
58863,Resort Hotel,False,F,F,1,False,F to F
58864,Resort Hotel,False,E,F,1,True,E to F
58865,Resort Hotel,False,D,D,1,False,D to D
58866,Resort Hotel,False,D,D,1,False,D to D
58867,Resort Hotel,False,D,D,1,False,D to D
58868,City Hotel,False,A,A,1,False,A to A
58869,Resort Hotel,False,A,A,1,False,A to A
58870,Resort Hotel,False,A,D,1,True,A to D
58871,Resort Hotel,False,E,E,1,False,E to E
58872,Resort Hotel,False,E,E,1,False,E to E
58873,Resort Hotel,False,A,A,1,False,A to A
58874,Resort Hotel,False,A,C,1,True,A to C
58875,Resort Hotel,False,A,D,1,True,A to D
58876,Resort Hotel,False,A,A,1,False,A to A
58877,Resort Hotel,False,A,D,1,True,A to D
58878,Resort Hotel,False,D,F,1,True,D to F
58879,Resort Hotel,False,A,A,1,False,A to A
58880,Resort Hotel,False,A,D,1,True,A to D
58881,Resort Hotel,False,A,A,1,False,A to A
58882,Resort Hotel,False,F,F,1,False,F to F
58883,Resort Hotel,False,A,A,1,False,A to A
58884,Resort Hotel,False,E,F,1,True,E to F
58885,Resort Hotel,False,A,A,1,False,A to A
58886,Resort Hotel,False,A,C,1,True,A to C
58887,Resort Hotel,False,A,F,1,True,A to F
58888,Resort Hotel,False,G,G,1,False,G to G
58889,Resort Hotel,False,C,C,1,False,C to C
58890,Resort Hotel,False,A,D,1,True,A to D
58891,Resort Hotel,False,E,E,1,False,E to E
58892,Resort Hotel,False,A,A,1,False,A to A
58893,Resort Hotel,False,E,F,1,True,E to F
58894,Resort Hotel,False,A,C,1,True,A to C
58895,Resort Hotel,False,C,C,1,False,C to C
58896,Resort Hotel,False,F,F,1,False,F to F
58897,Resort Hotel,False,A,A,1,False,A to A
58898,Resort Hotel,False,A,A,1,False,A to A
58899,Resort Hotel,False,A,D,1,True,A to D
58900,Resort Hotel,False,A,A,1,False,A to A
58901,Resort Hotel,False,D,D,1,False,D to D
58902,Resort Hotel,False,A,D,1,True,A to D
58903,Resort Hotel,False,A,A,1,False,A to A
58904,Resort Hotel,False,A,A,1,False,A to A
58905,Resort Hotel,False,E,E,1,False,E to E
58906,Resort Hotel,False,C,C,1,False,C to C
58907,Resort Hotel,False,A,D,1,True,A to D
58908,Resort Hotel,False,A,D,1,True,A to D
58909,Resort Hotel,False,A,A,1,False,A to A
58910,Resort Hotel,False,A,A,1,False,A to A
58911,Resort Hotel,False,E,E,1,False,E to E
58912,Resort Hotel,False,E,E,1,False,E to E
58913,Resort Hotel,False,A,A,1,False,A to A
58914,Resort Hotel,False,A,A,1,False,A to A
58915,Resort Hotel,False,A,F,1,True,A to F
58916,Resort Hotel,False,A,D,1,True,A to D
58917,Resort Hotel,False,D,D,1,False,D to D
58918,Resort Hotel,False,D,D,1,False,D to D
58919,Resort Hotel,False,A,D,1,True,A to D
58920,Resort Hotel,False,A,D,1,True,A to D
58921,Resort Hotel,False,E,E,1,False,E to E
58922,Resort Hotel,False,D,D,1,False,D to D
58923,Resort Hotel,False,A,A,1,False,A to A
58924,Resort Hotel,False,A,A,1,False,A to A
58925,Resort Hotel,False,G,G,1,False,G to G
58926,Resort Hotel,False,A,A,1,False,A to A
58927,Resort Hotel,False,A,A,1,False,A to A
58928,Resort Hotel,False,A,A,1,False,A to A
58929,Resort Hotel,False,G,G,1,False,G to G
58930,Resort Hotel,False,A,D,1,True,A to D
58931,Resort Hotel,False,A,A,1,False,A to A
58932,Resort Hotel,False,A,C,1,True,A to C
58933,Resort Hotel,False,A,A,1,False,A to A
58934,Resort Hotel,False,E,E,1,False,E to E
58935,Resort Hotel,False,A,A,1,False,A to A
58936,City Hotel,False,A,C,1,True,A to C
58937,Resort Hotel,False,G,G,1,False,G to G
58938,Resort Hotel,False,A,A,1,False,A to A
58939,Resort Hotel,False,A,D,1,True,A to D
58940,Resort Hotel,False,A,A,1,False,A to A
58941,Resort Hotel,False,D,D,1,False,D to D
58942,Resort Hotel,False,A,A,1,False,A to A
58943,Resort Hotel,False,A,A,1,False,A to A
58944,Resort Hotel,False,A,D,1,True,A to D
58945,Resort Hotel,False,A,A,1,False,A to A
58946,Resort Hotel,False,F,F,1,False,F to F
58947,Resort Hotel,False,D,D,1,False,D to D
58948,Resort Hotel,False,A,A,1,False,A to A
58949,Resort Hotel,False,C,C,1,False,C to C
58950,Resort Hotel,False,G,G,1,False,G to G
58951,Resort Hotel,False,D,D,1,False,D to D
58952,Resort Hotel,False,A,D,1,True,A to D
58953,Resort Hotel,False,A,E,1,True,A to E
58954,Resort Hotel,False,H,H,1,False,H to H
58955,Resort Hotel,False,A,A,1,False,A to A
58956,Resort Hotel,False,A,E,1,True,A to E
58957,Resort Hotel,False,A,I,1,True,A to I
58958,Resort Hotel,False,F,F,1,False,F to F
58959,Resort Hotel,False,D,D,1,False,D to D
58960,Resort Hotel,False,A,A,1,False,A to A
58961,Resort Hotel,False,A,A,1,False,A to A
58962,Resort Hotel,False,D,D,1,False,D to D
58963,Resort Hotel,False,A,C,1,True,A to C
58964,Resort Hotel,False,A,C,1,True,A to C
58965,Resort Hotel,False,A,A,1,False,A to A
58966,Resort Hotel,False,D,D,1,False,D to D
58967,Resort Hotel,False,E,E,1,False,E to E
58968,Resort Hotel,False,E,E,1,False,E to E
58969,Resort Hotel,False,D,D,1,False,D to D
58970,Resort Hotel,False,A,D,1,True,A to D
58971,Resort Hotel,False,D,D,1,False,D to D
58972,Resort Hotel,False,C,C,1,False,C to C
58973,Resort Hotel,False,A,A,1,False,A to A
58974,Resort Hotel,False,E,E,1,False,E to E
58975,Resort Hotel,False,E,E,1,False,E to E
58976,Resort Hotel,False,E,E,1,False,E to E
58977,Resort Hotel,False,A,A,1,False,A to A
58978,Resort Hotel,False,D,D,1,False,D to D
58979,Resort Hotel,False,F,F,1,False,F to F
58980,Resort Hotel,False,A,C,1,True,A to C
58981,Resort Hotel,False,A,D,1,True,A to D
58982,Resort Hotel,False,E,E,1,False,E to E
58983,Resort Hotel,False,A,D,1,True,A to D
58984,Resort Hotel,False,A,A,1,False,A to A
58985,Resort Hotel,False,A,F,1,True,A to F
58986,Resort Hotel,False,A,D,1,True,A to D
58987,Resort Hotel,False,A,A,1,False,A to A
58988,Resort Hotel,False,D,D,1,False,D to D
58989,Resort Hotel,False,D,D,1,False,D to D
58990,Resort Hotel,False,D,D,1,False,D to D
58991,Resort Hotel,False,E,E,1,False,E to E
58992,City Hotel,False,A,G,1,True,A to G
58993,Resort Hotel,False,A,A,1,False,A to A
58994,Resort Hotel,False,A,D,1,True,A to D
58995,Resort Hotel,False,C,C,1,False,C to C
58996,Resort Hotel,False,A,A,1,False,A to A
58997,Resort Hotel,False,C,C,1,False,C to C
58998,Resort Hotel,False,G,G,1,False,G to G
58999,Resort Hotel,False,C,C,1,False,C to C
59000,Resort Hotel,False,D,D,1,False,D to D
59001,Resort Hotel,False,D,D,1,False,D to D
59002,City Hotel,False,G,G,1,False,G to G
59003,Resort Hotel,False,D,D,1,False,D to D
59004,Resort Hotel,False,A,D,1,True,A to D
59005,Resort Hotel,False,A,D,1,True,A to D
59006,Resort Hotel,False,A,I,1,True,A to I
59007,Resort Hotel,False,D,D,1,False,D to D
59008,Resort Hotel,False,A,C,1,True,A to C
59009,Resort Hotel,False,A,D,1,True,A to D
59010,Resort Hotel,False,A,A,1,False,A to A
59011,Resort Hotel,False,A,D,1,True,A to D
59012,Resort Hotel,False,F,F,1,False,F to F
59013,Resort Hotel,False,D,E,1,True,D to E
59014,Resort Hotel,False,D,D,1,False,D to D
59015,Resort Hotel,False,A,I,1,True,A to I
59016,City Hotel,False,A,A,1,False,A to A
59017,City Hotel,False,A,A,1,False,A to A
59018,Resort Hotel,False,D,D,1,False,D to D
59019,City Hotel,False,A,A,1,False,A to A
59020,Resort Hotel,False,A,A,1,False,A to A
59021,Resort Hotel,False,A,H,1,True,A to H
59022,Resort Hotel,False,A,C,1,True,A to C
59023,Resort Hotel,False,A,D,1,True,A to D
59024,Resort Hotel,False,A,D,1,True,A to D
59025,City Hotel,False,A,A,1,False,A to A
59026,Resort Hotel,False,A,D,1,True,A to D
59027,Resort Hotel,False,E,E,1,False,E to E
59028,Resort Hotel,False,A,A,1,False,A to A
59029,City Hotel,False,G,G,1,False,G to G
59030,Resort Hotel,False,A,A,1,False,A to A
59031,Resort Hotel,False,A,A,1,False,A to A
59032,Resort Hotel,False,A,G,1,True,A to G
59033,Resort Hotel,False,A,A,1,False,A to A
59034,Resort Hotel,False,D,D,1,False,D to D
59035,Resort Hotel,False,D,D,1,False,D to D
59036,Resort Hotel,False,E,E,1,False,E to E
59037,Resort Hotel,False,A,A,1,False,A to A
59038,Resort Hotel,False,A,A,1,False,A to A
59039,Resort Hotel,False,A,D,1,True,A to D
59040,Resort Hotel,False,F,F,1,False,F to F
59041,Resort Hotel,False,A,A,1,False,A to A
59042,Resort Hotel,False,E,F,1,True,E to F
59043,Resort Hotel,False,A,A,1,False,A to A
59044,Resort Hotel,False,A,A,1,False,A to A
59045,Resort Hotel,False,A,D,1,True,A to D
59046,Resort Hotel,False,A,D,1,True,A to D
59047,Resort Hotel,False,E,E,1,False,E to E
59048,Resort Hotel,False,E,E,1,False,E to E
59049,Resort Hotel,False,A,D,1,True,A to D
59050,Resort Hotel,False,D,G,1,True,D to G
59051,Resort Hotel,False,A,A,1,False,A to A
59052,Resort Hotel,False,A,D,1,True,A to D
59053,Resort Hotel,False,A,D,1,True,A to D
59054,Resort Hotel,False,A,D,1,True,A to D
59055,Resort Hotel,False,A,A,1,False,A to A
59056,Resort Hotel,False,D,D,1,False,D to D
59057,Resort Hotel,False,A,C,1,True,A to C
59058,Resort Hotel,False,A,D,1,True,A to D
59059,Resort Hotel,False,A,D,1,True,A to D
59060,Resort Hotel,False,D,D,1,False,D to D
59061,Resort Hotel,False,E,E,1,False,E to E
59062,Resort Hotel,False,E,E,1,False,E to E
59063,Resort Hotel,False,E,E,1,False,E to E
59064,Resort Hotel,False,D,D,1,False,D to D
59065,Resort Hotel,False,A,A,1,False,A to A
59066,Resort Hotel,False,A,D,1,True,A to D
59067,Resort Hotel,False,A,A,1,False,A to A
59068,Resort Hotel,False,D,D,1,False,D to D
59069,Resort Hotel,False,A,A,1,False,A to A
59070,Resort Hotel,False,A,A,1,False,A to A
59071,Resort Hotel,False,D,D,1,False,D to D
59072,Resort Hotel,False,D,D,1,False,D to D
59073,Resort Hotel,False,A,C,1,True,A to C
59074,Resort Hotel,False,F,F,1,False,F to F
59075,Resort Hotel,False,D,D,1,False,D to D
59076,Resort Hotel,False,D,D,1,False,D to D
59077,Resort Hotel,False,E,E,1,False,E to E
59078,Resort Hotel,False,E,E,1,False,E to E
59079,City Hotel,False,A,A,1,False,A to A
59080,Resort Hotel,False,A,A,1,False,A to A
59081,Resort Hotel,False,H,H,1,False,H to H
59082,Resort Hotel,False,C,D,1,True,C to D
59083,Resort Hotel,False,A,A,1,False,A to A
59084,Resort Hotel,False,A,D,1,True,A to D
59085,Resort Hotel,False,A,A,1,False,A to A
